Price,Close,High,Low,Open,Volume
Ticker,ZG,ZG,ZG,ZG,ZG
Date,,,,,
2013-05-22,17.1343936920166,18.902400970458984,17.087621688842773,18.709074020385742,3799333
2013-05-23,17.963829040527344,18.203929901123047,16.370439529418945,16.70096778869629,2939857
2013-05-24,17.418148040771484,18.01683807373047,17.18116569519043,17.832866668701172,2660527
2013-05-28,17.599002838134766,17.84845733642578,17.54599380493164,17.68007469177246,1161575
2013-05-29,17.100093841552734,17.627065658569336,16.825693130493164,17.461801528930664,1875774
2013-05-30,17.567819595336914,17.726848602294922,17.084503173828125,17.112565994262695,1152917
2013-05-31,17.505456924438477,18.057373046875,17.405675888061523,17.45556640625,1199418
2013-06-03,16.95353889465332,17.673837661743164,16.84752082824707,17.508575439453125,2170498
2013-06-04,16.21453094482422,17.146865844726562,16.058622360229492,16.91300392150879,2152538
2013-06-05,15.56906795501709,16.361085891723633,15.547240257263184,16.052385330200195,1986416
2013-06-06,16.488929748535156,16.582475662231445,15.135641098022461,15.562830924987793,2635833
2013-06-07,16.719675064086914,16.891176223754883,16.186466217041016,16.813220977783203,983587
2013-06-10,16.68225860595703,16.947303771972656,16.4702205657959,16.644838333129883,720292
2013-06-11,16.22700309753418,16.632366180419922,16.114749908447266,16.401620864868164,808805
2013-06-12,15.837230682373047,16.34861183166504,15.7966947555542,16.230121612548828,693674
2013-06-13,16.507640838623047,16.613658905029297,15.628313064575195,15.799813270568848,1159972
2013-06-14,16.554412841796875,16.897411346435547,16.161521911621094,16.326784133911133,1284083
2013-06-17,17.449329376220703,17.63641929626465,16.53258514404297,16.72903060913086,1531663
2013-06-18,17.692548751831055,17.942001342773438,17.3183650970459,17.461801528930664,1639098
2013-06-19,17.42438316345215,17.75802993774414,17.14998435974121,17.670719146728516,1715104
2013-06-20,16.90988540649414,17.599002838134766,16.51699447631836,17.09073829650879,2585804
2013-06-21,16.95353889465332,17.358901977539062,16.21453094482422,17.3526668548584,2333093
2013-06-24,16.794511795043945,16.84752082824707,16.251949310302734,16.598066329956055,2307116
2013-06-25,17.539756774902344,17.68007469177246,16.86311149597168,17.19675636291504,1752946
2013-06-26,17.48674774169922,17.78921127319336,17.103212356567383,17.68007469177246,1728894
2013-06-27,18.035547256469727,18.169628143310547,17.411911010742188,17.477392196655273,1858136
2013-06-28,17.555347442626953,17.99812889099121,17.159339904785156,17.586528778076172,10573800
2013-07-01,17.823511123657227,18.035547256469727,17.461801528930664,17.56158447265625,1385424
2013-07-02,17.935766220092773,17.995010375976562,17.623947143554688,17.77362060546875,1383821
2013-07-03,17.54599380493164,17.888992309570312,17.505456924438477,17.74555778503418,611254
2013-07-05,17.736202239990234,17.835983276367188,16.95665740966797,17.692548751831055,1252013
2013-07-08,18.699718475341797,18.755847930908203,17.552228927612305,17.782974243164062,1831197
2013-07-09,19.0146541595459,19.195510864257812,18.24134635925293,18.783910751342773,1639418
2013-07-10,19.12067413330078,19.451200485229492,18.73090171813965,18.964765548706055,1574637
2013-07-11,19.307764053344727,19.575927734375,18.96788215637207,19.33271026611328,1558602
2013-07-12,20.053009033203125,20.246335983276367,19.098846435546875,19.401309967041016,1689768
2013-07-15,20.823198318481445,21.27533531188965,19.869035720825195,19.869035720825195,2341751
2013-07-16,20.692235946655273,21.353290557861328,20.352354049682617,20.910507202148438,2697728
2013-07-17,21.07577133178711,21.51543426513672,20.579980850219727,20.598690032958984,2135221
2013-07-18,20.81696319580078,21.434362411499023,20.579980850219727,21.19738006591797,1389272
2013-07-19,20.81696319580078,21.022762298583984,20.63922691345215,20.81696319580078,1010526
2013-07-22,22.323043823242188,23.401933670043945,20.798254013061523,20.898035049438477,3173327
2013-07-23,22.75958824157715,23.252260208129883,22.217025756835938,22.553789138793945,1611197
2013-07-24,22.53196144104004,23.13688850402832,22.494543075561523,22.75958824157715,1164141
2013-07-25,23.903959274291992,24.692859649658203,22.507015228271484,22.569379806518555,2891752
2013-07-26,23.264732360839844,24.038042068481445,23.161832809448242,23.816650390625,1409797
2013-07-29,23.068288803100586,23.57343292236328,22.86248779296875,23.12129783630371,1305890
2013-07-30,22.18272590637207,23.239788055419922,22.139070510864258,23.05893325805664,2227582
2013-07-31,23.037105560302734,23.124414443969727,22.04552459716797,22.111007690429688,1496707
2013-08-01,26.45151138305664,26.85063934326172,23.732460021972656,23.932024002075195,4323036
2013-08-02,27.037729263305664,27.109447479248047,25.724977493286133,26.43903923034668,2356183
2013-08-05,28.07920265197754,29.310882568359375,26.884939193725586,27.125038146972656,4503911
2013-08-06,28.285001754760742,28.824447631835938,26.747739791870117,27.920175552368164,5521813
2013-08-07,26.10851287841797,27.277830123901367,25.338321685791016,26.192703247070312,8905518
2013-08-08,27.748674392700195,28.219520568847656,26.19582176208496,26.442157745361328,4040179
2013-08-09,29.342063903808594,30.336763381958008,27.45868492126465,27.879638671875,5692746
2013-08-12,29.48238182067871,29.716245651245117,28.375429153442383,28.880573272705078,2658603
2013-08-13,29.092609405517578,30.246335983276367,28.811973571777344,29.887746810913086,2284988
2013-08-14,28.824447631835938,29.569690704345703,28.53133773803711,28.68100929260254,1954987
2013-08-15,27.49610137939453,28.687246322631836,27.327720642089844,28.235111236572266,2552131
2013-08-16,28.444028854370117,28.880573272705078,27.630184173583984,27.970064163208008,2180119
2013-08-19,26.42344856262207,27.536638259887695,26.245712280273438,27.28406524658203,6377120
2013-08-20,25.16682243347168,25.512939453125,24.94231414794922,24.964141845703125,22485560
2013-08-21,25.594013214111328,26.62301254272461,25.095104217529297,25.104459762573242,8250328
2013-08-22,26.036794662475586,26.07733154296875,25.101341247558594,25.615840911865234,2659565
2013-08-23,27.109447479248047,27.128156661987305,26.09292221069336,26.149049758911133,3661432
2013-08-26,27.159339904785156,27.673837661743164,26.5731201171875,27.28406524658203,3287175
2013-08-27,26.560649871826172,26.9285945892334,25.943248748779297,26.63548469543457,2518778
2013-08-28,27.751792907714844,28.116619110107422,26.251949310302734,26.520111083984375,4596914
2013-08-29,29.81602668762207,30.682880401611328,27.58964729309082,27.58964729309082,7872223
2013-08-30,30.07483673095703,30.548799514770508,29.45431900024414,29.837854385375977,4909596
2013-09-03,30.898035049438477,31.16619873046875,30.12160873413086,30.53009033203125,4483065
2013-09-04,31.33769989013672,32.117244720458984,30.682880401611328,30.86373519897461,5035311
2013-09-05,30.717180252075195,31.172435760498047,30.246335983276367,30.682880401611328,3334318
2013-09-06,29.59151840209961,30.932336807250977,29.276582717895508,30.916744232177734,6080793
2013-09-09,30.01247215270996,30.55815315246582,29.632055282592773,29.722482681274414,3839100
2013-09-10,30.86061668395996,30.86061668395996,29.622699737548828,30.383535385131836,2579390
2013-09-11,31.33769989013672,31.649517059326172,30.40848159790039,30.785781860351562,3135484
2013-09-12,30.40848159790039,31.649517059326172,29.978172302246094,31.534143447875977,2348165
2013-09-13,29.806673049926758,30.64858055114746,29.145618438720703,30.617399215698242,3109507
2013-09-16,30.009355545043945,30.869972229003906,29.872154235839844,30.096664428710938,2533530
2013-09-17,30.5332088470459,30.657936096191406,29.778608322143555,29.869035720825195,1792392
2013-09-18,31.013408660888672,31.25662612915039,29.965700149536133,30.405363082885742,2999186
