Date,Open,High,Low,Close,Volume,Symbol
2025-05-26,37491.1015625,37819.6484375,37442.8515625,37785.8984375,10600,NIFTYIT
2025-05-27,37777.8984375,37798.69921875,37323.30078125,37501.44921875,22400,NIFTYIT
2025-05-28,37751.3984375,37777.5,37440.69921875,37465.75,14900,NIFTYIT
2025-05-29,37762.1484375,38121.3984375,37585.05078125,37754.1484375,29700,NIFTYIT
2025-05-30,37646.3984375,37665.44921875,37241.25,37321.75,39500,NIFTYIT
2025-06-02,37147.8515625,37172.6015625,36770.1484375,37061.8515625,19000,NIFTYIT
2025-06-03,37199.6484375,37367.3515625,36740.55078125,36814.8984375,24300,NIFTYIT
2025-06-04,36831.30078125,37088.5,36762.80078125,36938.1015625,20100,NIFTYIT
2025-06-05,37034.44921875,37408.25,36886.25,37107.94921875,23500,NIFTYIT
2025-06-06,37134.1484375,37356.30078125,36910.94921875,37294.8515625,15100,NIFTYIT
2025-06-09,37522.5,37786.25,37445.30078125,37669.19921875,18600,NIFTYIT
2025-06-10,37871.6015625,38567.75,37825.1484375,38300.0,37600,NIFTYIT
2025-06-11,38355.5,38834.75,38215.0,38784.30078125,42400,NIFTYIT
2025-06-12,38732.94921875,38891.05078125,38227.25,38460.30078125,38400,NIFTYIT
2025-06-13,37769.5,38687.55078125,37722.19921875,38469.25,24700,NIFTYIT
2025-06-16,38440.8515625,39258.3984375,38369.05078125,39073.05078125,25400,NIFTYIT
2025-06-17,39123.0,39499.1484375,38977.94921875,39356.1015625,24100,NIFTYIT
2025-06-18,39220.3515625,39572.5,38963.80078125,39030.8984375,18500,NIFTYIT
2025-06-19,38945.3515625,38966.80078125,38429.3984375,38664.94921875,30200,NIFTYIT
2025-06-20,38674.19921875,39041.05078125,38454.05078125,38991.44921875,34000,NIFTYIT
2025-06-23,38642.1484375,38646.5,38278.69921875,38414.1015625,21900,NIFTYIT
2025-06-24,38852.6484375,38936.55078125,38380.0,38417.94921875,25900,NIFTYIT
2025-06-25,38635.0,39109.25,38605.5,39046.30078125,20000,NIFTYIT
2025-06-26,38996.6484375,39103.3515625,38760.1484375,38996.25,27500,NIFTYIT
2025-06-27,39125.75,39357.75,38707.1484375,38822.94921875,39100,NIFTYIT
2025-06-30,38945.8515625,39011.94921875,38652.30078125,38950.0,21000,NIFTYIT
2025-07-01,39004.6484375,39282.94921875,38725.25,38833.1484375,17400,NIFTYIT
2025-07-02,39080.30078125,39519.5,38738.8515625,38879.1015625,27500,NIFTYIT
2025-07-03,39009.8515625,39203.69921875,38803.75,38854.30078125,22500,NIFTYIT
2025-07-04,38968.1015625,39191.8984375,38784.3984375,39166.55078125,16200,NIFTYIT
2025-07-07,39146.1484375,39176.6484375,38799.69921875,38866.94921875,14500,NIFTYIT
2025-07-08,38837.0,39238.19921875,38732.55078125,38983.25,18500,NIFTYIT
