Date,Open,High,Low,Close,Volume,Symbol
2025-08-01,55982.0,57032.8984375,55974.80078125,56197.05078125,44300,NIFTY FMCG
2025-08-04,56336.6484375,56431.30078125,55979.1015625,56139.6484375,36200,NIFTY FMCG
2025-08-05,56202.44921875,56231.3984375,55584.8515625,55733.69921875,23700,NIFTY FMCG
2025-08-06,55728.55078125,55778.6015625,55097.3515625,55230.80078125,22900,NIFTY FMCG
2025-08-07,55156.3515625,55430.25,54950.8984375,55298.5,24200,NIFTY FMCG
2025-08-08,55343.94921875,55517.8984375,54844.6484375,54900.94921875,22200,NIFTY FMCG
2025-08-11,54855.30078125,55352.6015625,54630.8984375,55309.8984375,23500,NIFTY FMCG
2025-08-12,55336.5,55596.6484375,54973.3984375,55034.44921875,25500,NIFTY FMCG
2025-08-13,55135.0,55229.55078125,54771.5,55010.1484375,26100,NIFTY FMCG
2025-08-14,55089.05078125,55139.55078125,54573.75,54656.30078125,24400,NIFTY FMCG
2025-08-18,55379.80078125,55775.3984375,55223.8984375,55304.25,61400,NIFTY FMCG
2025-08-19,55382.1015625,55966.3984375,55154.69921875,55886.6484375,33300,NIFTY FMCG
2025-08-20,55854.3984375,56786.6484375,55675.75,56664.05078125,50900,NIFTY FMCG
2025-08-21,56713.30078125,56719.80078125,56204.8515625,56303.05078125,36500,NIFTY FMCG
2025-08-22,56303.6015625,56429.0,55694.3984375,55737.44921875,28100,NIFTY FMCG
2025-08-25,55879.3984375,55894.05078125,55541.0,55681.6484375,29800,NIFTY FMCG
2025-08-26,55580.30078125,56425.1484375,55578.1015625,56187.0,43600,NIFTY FMCG
2025-08-28,56595.5,56595.5,55521.30078125,55612.94921875,32200,NIFTY FMCG
2025-08-29,55687.25,56565.0,55594.44921875,56141.8515625,48400,NIFTY FMCG
2025-09-01,56140.0,56212.1484375,55901.30078125,56175.19921875,30300,NIFTY FMCG
2025-09-02,56210.19921875,56882.6015625,56191.69921875,56806.6015625,45400,NIFTY FMCG
2025-09-03,56955.8984375,57063.25,56702.8984375,56969.19921875,29000,NIFTY FMCG
2025-09-04,58485.05078125,58485.05078125,57019.55078125,57104.05078125,73500,NIFTY FMCG
2025-09-05,57176.1484375,57217.75,56012.0,56292.1015625,40000,NIFTY FMCG
2025-09-08,56332.75,56617.75,56133.1015625,56171.30078125,20500,NIFTY FMCG
2025-09-09,56338.1484375,56554.19921875,56074.8984375,56497.25,22300,NIFTY FMCG
