Date,Open,High,Low,Close,Volume,Symbol
2025-04-15,20823.19921875,20957.25,20665.25,20912.19921875,19500,NIFTY PHARMA
2025-04-16,20844.30078125,20972.099609375,20768.19921875,20874.30078125,24900,NIFTY PHARMA
2025-04-17,20886.69921875,21166.69921875,20862.80078125,21126.75,19600,NIFTY PHARMA
2025-04-21,21308.900390625,21380.400390625,21078.05078125,21351.05078125,16796200,NIFTY PHARMA
2025-04-22,21378.80078125,21501.849609375,21202.30078125,21438.05078125,15100,NIFTY PHARMA
2025-04-23,21537.69921875,21759.55078125,21422.650390625,21738.94921875,20300,NIFTY PHARMA
2025-04-24,21769.150390625,22058.19921875,21679.400390625,21974.599609375,47700,NIFTY PHARMA
2025-04-25,22008.5,22116.25,21323.19921875,21482.55078125,25900,NIFTY PHARMA
2025-04-28,21466.099609375,21961.900390625,21465.5,21908.099609375,17900,NIFTY PHARMA
2025-04-29,21948.099609375,21980.849609375,21567.19921875,21676.650390625,17100,NIFTY PHARMA
2025-04-30,21708.849609375,21970.0,21668.150390625,21772.44921875,22200,NIFTY PHARMA
2025-05-02,21729.900390625,21863.0,21495.05078125,21627.44921875,16200,NIFTY PHARMA
2025-05-05,21699.099609375,21802.05078125,21627.0,21775.75,16200,NIFTY PHARMA
2025-05-06,21672.849609375,21700.30078125,21359.30078125,21534.349609375,20900,NIFTY PHARMA
2025-05-07,21320.80078125,21556.099609375,21313.400390625,21462.44921875,18100,NIFTY PHARMA
2025-05-08,21464.75,21517.94921875,21013.0,21115.05078125,19400,NIFTY PHARMA
2025-05-09,20855.05078125,21107.30078125,20825.25,21071.75,17800,NIFTY PHARMA
2025-05-12,20949.69921875,21156.75,20576.05078125,21102.69921875,37000,NIFTY PHARMA
2025-05-13,21226.30078125,21589.099609375,21225.80078125,21359.75,30300,NIFTY PHARMA
2025-05-14,21362.19921875,21508.400390625,21176.75,21480.5,19100,NIFTY PHARMA
2025-05-15,21489.19921875,21671.349609375,21327.94921875,21650.650390625,21700,NIFTY PHARMA
2025-05-16,21717.0,21717.0,21504.5,21633.19921875,15500,NIFTY PHARMA
2025-05-19,21723.849609375,22026.650390625,21662.5,21740.44921875,18600,NIFTY PHARMA
2025-05-20,21819.650390625,21857.650390625,21427.75,21456.150390625,20500,NIFTY PHARMA
2025-05-21,21489.19921875,21947.5,21461.19921875,21723.650390625,23000,NIFTY PHARMA
2025-05-22,21703.349609375,21741.69921875,21431.44921875,21521.75,18700,NIFTY PHARMA
2025-05-23,21389.349609375,21452.099609375,21172.849609375,21434.25,17100,NIFTY PHARMA
2025-05-26,21541.650390625,21650.44921875,21443.30078125,21501.80078125,14400,NIFTY PHARMA
2025-05-27,21520.349609375,21590.80078125,21444.19921875,21524.94921875,15000,NIFTY PHARMA
2025-05-28,21562.599609375,21574.55078125,21356.349609375,21393.30078125,16600,NIFTY PHARMA
2025-05-29,21489.900390625,21610.69921875,21419.349609375,21589.349609375,19700,NIFTY PHARMA
2025-05-30,21570.80078125,21641.55078125,21390.099609375,21442.05078125,28300,NIFTY PHARMA
2025-06-02,21445.5,21465.55078125,21261.0,21394.099609375,12400,NIFTY PHARMA
2025-06-03,21514.55078125,21514.55078125,21303.849609375,21354.19921875,18000,NIFTY PHARMA
2025-06-04,21338.69921875,21461.349609375,21311.69921875,21371.69921875,14900,NIFTY PHARMA
2025-06-05,21407.30078125,21694.05078125,21405.900390625,21644.19921875,23600,NIFTY PHARMA
2025-06-06,21686.849609375,21707.69921875,21557.0,21684.400390625,14500,NIFTY PHARMA
2025-06-09,21751.099609375,21840.94921875,21694.80078125,21826.80078125,17000,NIFTY PHARMA
2025-06-10,21886.400390625,21976.900390625,21802.19921875,21948.0,21000,NIFTY PHARMA
2025-06-11,22016.400390625,22090.849609375,21962.30078125,22057.150390625,25900,NIFTY PHARMA
2025-06-12,22124.80078125,22354.75,21968.75,22036.150390625,26500,NIFTY PHARMA
2025-06-13,21778.349609375,22008.900390625,21742.05078125,21985.150390625,22000,NIFTY PHARMA
2025-06-16,21899.349609375,22058.599609375,21840.349609375,22039.44921875,18800,NIFTY PHARMA
2025-06-17,22029.150390625,22057.150390625,21516.94921875,21622.80078125,32500,NIFTY PHARMA
2025-06-18,21587.150390625,21724.099609375,21534.75,21588.400390625,21100,NIFTY PHARMA
2025-06-19,21583.849609375,21619.30078125,21394.849609375,21441.849609375,20600,NIFTY PHARMA
2025-06-20,21443.650390625,21642.650390625,21424.75,21613.0,23500,NIFTY PHARMA
2025-06-23,21531.30078125,21672.69921875,21460.75,21626.19921875,15300,NIFTY PHARMA
2025-06-24,21728.19921875,21864.349609375,21655.75,21672.099609375,23900,NIFTY PHARMA
2025-06-25,21749.80078125,21832.400390625,21708.44921875,21804.80078125,25000,NIFTY PHARMA
2025-06-26,21835.900390625,21860.80078125,21665.349609375,21808.19921875,29200,NIFTY PHARMA
2025-06-27,21850.849609375,22001.0,21823.599609375,21928.599609375,30600,NIFTY PHARMA
2025-06-30,22036.25,22079.099609375,21934.19921875,22038.69921875,25100,NIFTY PHARMA
2025-07-01,22097.900390625,22124.05078125,21856.19921875,22041.25,27300,NIFTY PHARMA
2025-07-02,22030.400390625,22176.099609375,21996.5,22110.80078125,26400,NIFTY PHARMA
2025-07-03,22155.75,22238.349609375,22103.94921875,22204.25,26100,NIFTY PHARMA
2025-07-04,22261.150390625,22409.900390625,22196.650390625,22384.599609375,24900,NIFTY PHARMA
2025-07-07,22401.55078125,22418.19921875,22262.400390625,22365.05078125,14100,NIFTY PHARMA
2025-07-08,22383.400390625,22400.150390625,21987.650390625,22165.900390625,20900,NIFTY PHARMA
2025-07-09,22109.75,22267.19921875,22073.150390625,22208.5,24600,NIFTY PHARMA
2025-07-10,22175.94921875,22198.75,21973.75,22076.80078125,20200,NIFTY PHARMA
2025-07-11,22172.900390625,22346.80078125,22124.849609375,22225.900390625,33500,NIFTY PHARMA
2025-07-14,22166.5,22502.30078125,22118.650390625,22410.349609375,28500,NIFTY PHARMA
2025-07-15,22513.5,22688.650390625,22373.849609375,22665.69921875,25100,NIFTY PHARMA
2025-07-16,22678.599609375,22694.849609375,22562.25,22593.900390625,35700,NIFTY PHARMA
2025-07-17,22647.599609375,22794.19921875,22625.849609375,22680.349609375,23400,NIFTY PHARMA
2025-07-18,22713.55078125,22720.30078125,22511.650390625,22592.75,17600,NIFTY PHARMA
2025-07-21,22567.94921875,22615.150390625,22439.150390625,22531.849609375,15400,NIFTY PHARMA
2025-07-22,22529.099609375,22570.400390625,22275.5,22307.19921875,17800,NIFTY PHARMA
2025-07-23,22326.05078125,22436.05078125,22297.400390625,22417.44921875,16000,NIFTY PHARMA
2025-07-24,22457.19921875,22618.69921875,22455.099609375,22541.05078125,22200,NIFTY PHARMA
2025-07-25,22525.55078125,22715.94921875,22440.05078125,22662.69921875,23200,NIFTY PHARMA
2025-07-28,22690.5,22908.400390625,22662.80078125,22761.150390625,36300,NIFTY PHARMA
2025-07-29,22741.5,23115.05078125,22732.599609375,23072.44921875,25400,NIFTY PHARMA
2025-07-30,23102.05078125,23162.44921875,22996.55078125,23073.900390625,23900,NIFTY PHARMA
2025-07-31,22772.900390625,22993.849609375,22701.849609375,22771.05078125,26200,NIFTY PHARMA
2025-08-01,22696.25,22705.94921875,21972.650390625,22011.69921875,29300,NIFTY PHARMA
2025-08-04,22038.5,22206.80078125,21890.55078125,22153.80078125,19000,NIFTY PHARMA
2025-08-05,22142.650390625,22237.599609375,21879.650390625,21970.150390625,15300,NIFTY PHARMA
2025-08-06,21966.5,21966.599609375,21487.30078125,21523.75,23900,NIFTY PHARMA
2025-08-07,21380.900390625,21712.349609375,21325.19921875,21684.80078125,23500,NIFTY PHARMA
2025-08-08,21633.05078125,21676.150390625,21375.94921875,21402.150390625,18100,NIFTY PHARMA
2025-08-11,21391.75,21783.599609375,21324.05078125,21604.650390625,15300,NIFTY PHARMA
2025-08-12,21604.650390625,21900.0,21554.69921875,21753.5,22100,NIFTY PHARMA
2025-08-13,21803.44921875,22171.05078125,21794.30078125,22130.30078125,17000,NIFTY PHARMA
2025-08-14,22176.849609375,22370.44921875,22077.5,22151.849609375,19700,NIFTY PHARMA
2025-08-18,22243.5,22253.30078125,22038.69921875,22141.150390625,18000,NIFTY PHARMA
2025-08-19,22167.099609375,22177.44921875,22030.55078125,22066.75,12300,NIFTY PHARMA
2025-08-20,22069.55078125,22093.69921875,21899.650390625,21969.5,15500,NIFTY PHARMA
2025-08-21,21958.650390625,22253.69921875,21867.75,22177.69921875,17200,NIFTY PHARMA
2025-08-22,22213.19921875,22304.650390625,22171.599609375,22265.0,14700,NIFTY PHARMA
2025-08-25,22361.599609375,22394.05078125,22259.599609375,22362.80078125,15200,NIFTY PHARMA
2025-08-26,22292.349609375,22292.349609375,21941.150390625,21990.0,32500,NIFTY PHARMA
2025-08-28,22043.80078125,22051.80078125,21732.349609375,21808.349609375,25400,NIFTY PHARMA
2025-08-29,21806.349609375,21894.599609375,21696.900390625,21804.05078125,31200,NIFTY PHARMA
2025-09-01,21820.400390625,21916.849609375,21691.400390625,21778.849609375,26600,NIFTY PHARMA
2025-09-02,21813.94921875,21845.05078125,21676.55078125,21719.94921875,17200,NIFTY PHARMA
2025-09-03,21741.25,21985.19921875,21697.19921875,21959.599609375,17200,NIFTY PHARMA
2025-09-04,22156.69921875,22156.69921875,21850.75,21915.400390625,11400,NIFTY PHARMA
2025-09-05,21927.349609375,22139.849609375,21842.19921875,21924.80078125,12800,NIFTY PHARMA
2025-09-08,21951.099609375,22034.80078125,21811.25,21865.19921875,10700,NIFTY PHARMA
2025-09-09,21885.25,22080.400390625,21883.55078125,22052.650390625,13000,NIFTY PHARMA
2025-09-10,22110.94921875,22201.44921875,22026.75,22122.05078125,15100,NIFTY PHARMA
2025-09-11,22150.30078125,22307.80078125,22039.55078125,22224.0,16700,NIFTY PHARMA
2025-09-12,22262.400390625,22399.25,22260.44921875,22341.19921875,12900,NIFTY PHARMA
2025-09-15,22315.30078125,22330.900390625,22111.849609375,22198.69921875,12100,NIFTY PHARMA
2025-09-16,22240.0,22310.900390625,22197.099609375,22264.55078125,9700,NIFTY PHARMA
2025-09-17,22274.5,22307.05078125,22194.599609375,22241.349609375,14100,NIFTY PHARMA
2025-09-18,22321.900390625,22596.900390625,22261.19921875,22574.349609375,25100,NIFTY PHARMA
2025-09-19,22636.19921875,22716.900390625,22580.75,22686.599609375,31600,NIFTY PHARMA
2025-09-22,22668.94921875,22685.44921875,22325.5,22365.75,17000,NIFTY PHARMA
2025-09-23,22386.55078125,22434.75,22210.25,22299.099609375,12400,NIFTY PHARMA
2025-09-24,22291.05078125,22321.25,22166.400390625,22180.69921875,11100,NIFTY PHARMA
2025-09-25,22219.650390625,22311.150390625,21956.25,21977.69921875,16700,NIFTY PHARMA
2025-09-26,21623.94921875,21695.55078125,21390.25,21507.19921875,34500,NIFTY PHARMA
2025-09-29,21543.400390625,21740.849609375,21443.80078125,21475.30078125,23495900,NIFTY PHARMA
2025-09-30,21509.05078125,21594.25,21365.900390625,21454.25,14510200,NIFTY PHARMA
2025-10-01,21511.5,21786.55078125,21511.5,21733.5,21742500,NIFTY PHARMA
2025-10-03,21684.19921875,21873.19921875,21660.69921875,21756.349609375,19700800,NIFTY PHARMA
2025-10-06,21727.150390625,21799.0,21591.44921875,21779.849609375,13309600,NIFTY PHARMA
2025-10-07,21813.75,21900.349609375,21737.30078125,21875.30078125,15438200,NIFTY PHARMA
2025-10-08,21856.150390625,21973.650390625,21677.150390625,21707.349609375,14214700,NIFTY PHARMA
2025-10-09,21872.19921875,22042.55078125,21837.349609375,21936.19921875,27615300,NIFTY PHARMA
2025-10-10,21952.400390625,22324.599609375,21849.55078125,22218.25,25619000,NIFTY PHARMA
2025-10-13,22154.69921875,22231.80078125,22094.599609375,22205.099609375,13627000,NIFTY PHARMA
2025-10-14,22223.150390625,22227.25,21924.849609375,22039.25,22178300,NIFTY PHARMA
2025-10-15,22047.05078125,22146.900390625,22007.900390625,22057.30078125,15754500,NIFTY PHARMA
2025-10-16,22083.25,22129.69921875,22034.05078125,22103.19921875,15509500,NIFTY PHARMA
